_step,_timestamp,grad_norm,lr,loss_metrics/global_avg_loss,loss_metrics/global_max_loss,n_tokens_seen,throughput(tps),tflops,mfu(%),source
540,1786862218.0764406,0.5900093913078308,2.17e-05,2.5913712978363037,3.9221558570861816,54358179840.0,2356.1255895124355,26.360542394813496,8.8402188126494,wandb
545,1786862250.4906857,0.6659915447235107,2.17e-05,2.5957486629486084,3.2441747188568115,54861496320.0,2482.4544595205225,27.77392101451015,9.314206641735087,wandb
550,1786862282.0034025,0.6163836121559143,2.17e-05,2.589064121246338,3.2231478691101074,55364812800.0,2547.4979365692734,28.50163321367373,9.55825075042179,wandb
555,1786862314.7925978,0.6512637138366699,2.17e-05,2.5910112857818604,3.579497814178467,55868129280.0,2100.5232843848835,23.500841099382477,7.881195101688083,wandb
560,1786862347.2295766,0.6249958276748657,2.17e-05,2.5887413024902344,3.108128786087036,56371445760.0,2584.5462204892274,28.916132705243335,9.697256471484957,wandb
565,1786862379.1651983,0.7068606019020081,2.17e-05,2.5909500122070312,3.480720043182373,56874762240.0,2653.893653193996,29.69199794261543,9.957449086825337,wandb
570,1786862414.9168868,0.6049010753631592,2.17e-05,2.5923092365264893,3.2059013843536377,57378078720.0,2516.042101814342,28.149702540150848,9.44022798312708,wandb
575,1786862446.9171894,0.5534302592277527,2.17e-05,2.5928356647491455,3.2846839427948,57881395200.0,2450.7849844524394,27.419600114185634,9.195382292757351,wandb
580,1786862478.9459376,0.5765074491500854,2.17e-05,2.587770700454712,3.2048120498657227,58384711680.0,2474.63083767405,27.686389638303844,9.284852294353055,wandb
585,1786862512.600701,0.62441486120224,2.17e-05,2.5915515422821045,3.322262763977051,58888028160.0,2495.0665723421725,27.91502645311798,9.361527479609556,wandb
590,1786862544.68255,0.6394859552383423,2.17e-05,2.585926055908203,3.59523344039917,59391344640.0,2564.2821965911676,28.689417005778072,9.621225547632262,wandb
595,1786862579.1601837,0.6146695017814636,2.17e-05,2.592289924621582,3.4545257091522217,59894661120.0,2619.0358211082616,29.302005420749293,9.826661974141647,wandb
600,1786862713.268147,0.7032503485679626,2.17e-05,2.5936660766601562,3.371493101119995,60397977600.0,2578.7246653360135,28.85100062904879,9.67541390858704,wandb
605,1786862745.8258336,0.6246575117111206,2.17e-05,2.591367721557617,3.2363483905792236,60901294080.0,2777.809648721945,31.078381108287836,10.422383774403276,wandb
610,1786862775.6135106,0.6449849009513855,2.17e-05,2.5894031524658203,3.1695094108581543,61404610560.0,2743.438895543534,30.693838068505023,10.293424189139573,wandb
615,1786862808.261434,0.5112026929855347,2.17e-05,2.586643934249878,3.4325075149536133,61907927040.0,2734.397480363862,30.592681912307864,10.259500662770655,wandb
620,1786862839.9544146,0.6250509023666382,2.17e-05,2.591464042663574,4.073504447937012,62411243520.0,2509.6385771673713,28.078059337562635,9.416201861895093,wandb
625,1786862871.1686087,0.6370342373847961,2.17e-05,2.5905323028564453,3.654574155807495,62914560000.0,2608.994778013474,29.189665338638868,9.788987828730946,wandb
630,1786862906.8384593,0.5815016627311707,2.17e-05,2.590376615524292,3.3702971935272217,63417876480.0,2534.46682175607,28.355839943563623,9.50935781074394,wandb
635,1786862938.4795895,0.6058439016342163,2.17e-05,2.586911678314209,3.3215596675872803,63921192960.0,2676.3908999879914,29.943699138222073,10.041859096727334,wandb
640,1786862970.177197,0.6683651804924011,2.17e-05,2.5886082649230957,3.1789660453796387,64424509440.0,2413.6011896899154,27.003584515271655,9.055868132965308,wandb
645,1786863068.3346527,0.5975849628448486,2.17e-05,2.586883544921875,3.6443917751312256,64927825920.0,1700.9700294309368,19.030603789842978,6.382065251895099,wandb
650,1786863103.9194076,0.5808444023132324,2.17e-05,2.586846113204956,3.584771156311035,65431142400.0,2545.852266181689,28.483221307189247,9.552076170261676,wandb
655,1786863135.950437,0.6304506063461304,2.17e-05,2.586322784423828,3.313511610031128,65934458880.0,2670.4749547811443,29.877511017722625,10.019662380921961,wandb
660,1786863173.115995,0.5639940500259399,2.17e-05,2.5894980430603027,3.169572114944458,66437775360.0,1866.5377445551649,20.88299009436411,7.003277820751185,wandb
665,1786863206.5373046,0.6412553191184998,2.17e-05,2.583491563796997,3.4209775924682617,66941091840.0,2564.0431270425565,28.686742274431182,9.62032855507356,wandb
670,1786863239.3614726,0.5920090675354004,2.17e-05,2.5883827209472656,3.0823867321014404,67444408320.0,2469.273648649977,27.6264529316127,9.264752040188196,wandb
675,1786863270.8777905,0.5988318920135498,2.17e-05,2.5852468013763428,3.4965004920959473,67947724800.0,2351.8495804188437,26.312702025227953,8.824175161920216,wandb
680,1786863307.4267423,0.5952914953231812,2.17e-05,2.5852952003479004,3.250978946685791,68451041280.0,2337.841826950418,26.15598203508645,8.771617859251068,wandb
685,1786863347.0651174,0.592363715171814,2.17e-05,2.588609218597412,3.51057767868042,68954357760.0,2892.5660750975517,32.36228620062099,10.852951620121544,wandb
690,1786863379.3206382,0.648628294467926,2.17e-05,2.587198257446289,3.8022866249084473,69457674240.0,2069.983813405314,23.159162785180765,7.766610545124688,wandb
695,1786863410.2202582,0.5787163376808167,2.17e-05,2.587207317352295,3.651731014251709,69960990720.0,2659.14681158665,29.75077074536101,9.977159016489221,wandb
700,1786863551.4559855,0.6034450531005859,2.17e-05,2.588466167449951,3.4287357330322266,70464307200.0,2395.0303345543293,26.795812138328515,8.98619000389301,wandb
705,1786863585.7844002,0.553003191947937,2.17e-05,2.589653968811035,3.466952323913574,70967623680.0,2541.3929571793255,28.433330161941466,9.535344775505138,wandb
710,1786863617.6418722,0.6146017909049988,2.17e-05,2.588838815689087,3.3826510906219482,71470940160.0,2590.9456962903287,28.98773060898429,9.721267401386065,wandb
715,1786863649.3325946,0.6510201692581177,2.17e-05,2.5886142253875732,3.280397415161133,71974256640.0,2691.813777197251,30.116251658484302,10.099725965054455,wandb
720,1786863995.8645642,0.5944443345069885,2.17e-05,2.586662769317627,3.8520290851593018,72477573120.0,187.4807361082624,2.0975511298679894,0.7034305546915208,wandb
725,1786864229.043713,0.6266043782234192,2.17e-05,2.584998369216919,3.594475507736206,72980889600.0,2311.490893535788,25.86116545123745,8.672748758919667,wandb
730,1786864263.6090937,0.5568155646324158,2.17e-05,2.584993839263916,3.30476713180542,73484206080.0,2345.025005275389,26.236348072282322,8.798569252863395,wandb
735,1786864298.6510997,0.6155893802642822,2.17e-05,2.5861542224884033,3.443026542663574,73987522560.0,2506.3863366761216,28.041672982043508,9.403999406430929,wandb
740,1786864335.3499217,0.5291702151298523,2.17e-05,2.5861830711364746,3.213540554046631,74490839040.0,2444.824857561788,27.352917685083032,9.173019806606764,wandb
745,1786864367.9287891,0.5538424849510193,2.17e-05,2.584702968597412,3.3922805786132812,74994155520.0,2569.5217993843044,28.748038147272077,9.640884616481934,wandb
750,1786864399.0477848,0.5873191952705383,2.17e-05,2.5858986377716064,3.5223517417907715,75497472000.0,2698.2373385973656,30.18811903404659,10.123827264486993,wandb
