_step,_timestamp,grad_norm,lr,loss_metrics/global_avg_loss,loss_metrics/global_max_loss,n_tokens_seen,throughput(tps),tflops,mfu(%),source
100,1778483482.0229146,0.9106293320655823,1.61e-05,7.775907516479492,9.62354564666748,10066329600.0,2741.00063743419,30.666558620182343,10.284275807871504,wandb
101,1778483488.3836007,1.2971724271774292,1.6261e-05,7.748755931854248,9.210739135742188,10166992896.0,2578.7470482422127,28.851251050991664,9.675497889589302,wandb
102,1778483494.5752592,1.1283560991287231,1.6422e-05,7.713644981384277,9.539473533630371,10267656192.0,2649.954680931724,29.647928371038343,9.942670003379854,wandb
103,1778483500.445619,0.9735416769981384,1.6583e-05,7.680288314819336,10.032045364379883,10368319488.0,2795.1237764409925,31.27209310725713,10.48734664321971,wandb
104,1778483506.32235,1.784464955329895,1.6743999999999998e-05,7.66105842590332,9.376043319702148,10468982784.0,2791.762444220036,31.234486223775207,10.474734873937319,wandb
105,1778483513.1637104,1.3327183723449707,1.6904999999999998e-05,7.623879432678223,8.882471084594727,10569646080.0,2397.677245949271,26.825426018145556,8.99612125544137,wandb
106,1778483519.5527709,1.0894458293914795,1.7066e-05,7.588039875030518,9.400312423706055,10670309376.0,2567.506586525014,28.72549176678695,9.633323507384231,wandb
107,1778483525.9035797,1.176215410232544,1.7227e-05,7.569664001464844,9.595239639282227,10770972672.0,2583.8094369588716,28.907889505655756,9.694492048546344,wandb
108,1778483531.7890542,2.131535291671753,1.7388e-05,7.542926788330078,8.901735305786133,10871635968.0,2787.71302423352,31.18918095324799,10.459541388961622,wandb
109,1778483538.2847986,1.3191864490509033,1.7549e-05,7.506390571594238,8.9741849899292,10972299264.0,2525.675307769038,28.25747970410894,9.476371917425785,wandb
110,1778483559.8394227,2.9137792587280273,1.7709999999999998e-05,7.49313497543335,9.533048629760742,11072962560.0,760.428309609156,8.507739478274837,2.853138507641748,wandb
111,1778483572.3781493,1.8382892608642578,1.7871e-05,7.456647872924805,9.497843742370605,11173625856.0,1309.8500150028997,14.654718324448975,4.914577047980667,wandb
112,1778483585.1330013,1.442250370979309,1.8032e-05,7.42354679107666,9.039754867553711,11274289152.0,1288.3131289260498,14.413761729856514,4.833770326000344,wandb
113,1778483598.1624641,2.41277813911438,1.8192999999999997e-05,7.4161200523376465,8.81924819946289,11374952448.0,1261.5860592082342,14.114736899634536,4.7334899565760145,wandb
114,1778483610.3216627,1.9235892295837402,1.8353999999999997e-05,7.373353958129883,8.672054290771484,11475615744.0,1349.9371733142561,15.103217012658877,5.064984671677433,wandb
115,1778483659.26656,1.7223951816558838,1.8514999999999998e-05,7.358237266540527,8.703006744384766,11576279040.0,334.7571893182347,3.745293171243051,1.2560140324663607,wandb
116,1778483665.9457293,2.1289896965026855,1.8675999999999995e-05,7.33151388168335,9.578630447387695,11676942336.0,2453.671329194318,27.451892795557544,9.20621190184123,wandb
117,1778483674.6618853,1.611247181892395,1.8836999999999996e-05,7.287947654724121,8.794988632202148,11777605632.0,1881.6139208706074,21.051663694228175,7.059843862086093,wandb
118,1778483724.765173,2.5703275203704834,1.8997999999999997e-05,7.282559871673584,8.845114707946777,11878268928.0,327.0638088991238,3.659218947695669,1.2271483528877238,wandb
119,1778483833.8795354,1.2015811204910278,1.9158999999999997e-05,7.228836536407471,8.753771781921387,11978932224.0,150.16154638261455,1.6800207200791797,0.5634083909520343,wandb
120,1778483959.4671874,2.103529453277588,1.9319999999999998e-05,7.2165398597717285,9.073722839355469,12079595520.0,130.46472497724704,1.4596509324878892,0.48950561942228854,wandb
121,1778484073.20139,1.4910475015640259,1.9481e-05,7.186361789703369,9.24936294555664,12180258816.0,144.08595219828928,1.6120464326377661,0.5406126697708855,wandb
122,1778484165.9538343,1.2081223726272583,1.9641999999999996e-05,7.155344009399414,8.550439834594727,12280922112.0,176.65326289924946,1.976412397779453,0.662805711609374,wandb
123,1778484184.3393688,1.4556372165679932,1.9802999999999997e-05,7.142844200134277,8.222607612609863,12381585408.0,891.4090135456757,9.973163229194512,3.344580087915613,wandb
124,1778484190.8562663,1.3897629976272583,1.9963999999999997e-05,7.112471580505371,8.84604549407959,12482248704.0,2518.9327902048567,28.182043818649554,9.451073889646276,wandb
125,1778484197.615575,1.4822412729263306,2.0124999999999998e-05,7.112271308898926,8.951337814331055,12582912000.0,2426.7540170074635,27.15073951569234,9.105217739798524,wandb
126,1778484204.036099,1.0569087266921997,2.0286e-05,7.0607757568359375,9.019001960754395,12683575296.0,2554.659125460545,28.581753231132012,9.585119639346619,wandb
127,1778484210.046703,2.1040947437286377,2.0447e-05,7.073323726654053,8.705952644348145,12784238592.0,2728.3403931467046,30.524914682459137,10.236774380009958,wandb
128,1778484216.258754,1.232481837272644,2.0608e-05,7.026801109313965,8.698464393615723,12884901888.0,2640.070593352337,29.537344321176896,9.905584757434516,wandb
129,1778484222.4329116,1.4003925323486328,2.0768999999999997e-05,7.001509189605713,9.35677719116211,12985565184.0,2656.366443681519,29.71966374225276,9.966727034098115,wandb
130,1778484228.5627627,1.831749439239502,2.0929999999999998e-05,7.002688407897949,8.410247802734375,13086228480.0,2675.9455304030025,29.938716303742147,10.04018806331497,wandb
131,1778484234.6481729,1.005184531211853,2.1091e-05,6.9573235511779785,9.291322708129883,13186891776.0,2695.9092252012033,30.162071894559354,10.115092147847054,wandb
132,1778484240.7083244,1.6943618059158325,2.1252e-05,6.935798168182373,9.272836685180664,13287555072.0,2707.098178574463,30.28725489883649,10.15707326996738,wandb
133,1778484246.6435869,1.63715398311615,2.1413e-05,6.934819221496582,8.942639350891113,13388218368.0,2767.9580366457253,30.968160397240688,10.385420377036523,wandb
134,1778484252.658566,1.4302382469177246,2.1574e-05,6.895505905151367,9.383106231689453,13488881664.0,2727.5907598379363,30.516527718409208,10.233961744508584,wandb
135,1778484259.6863604,1.309028148651123,2.1734999999999998e-05,6.882883071899414,9.21208667755127,13589544960.0,2334.5797080436982,26.11948515897752,8.759378339822797,wandb
136,1778484265.943147,0.952868640422821,2.1896e-05,6.857114791870117,8.453078269958496,13690208256.0,2621.7787896284412,29.33269399621644,9.836953633475314,wandb
137,1778484272.5221972,1.2815215587615967,2.2057e-05,6.829463005065918,8.330140113830566,13790871552.0,2493.5759538681014,27.898349281215452,9.35593465657176,wandb
138,1778484278.848126,1.7486555576324463,2.2217999999999996e-05,6.835227012634277,8.326499938964844,13891534848.0,2592.687689234957,29.007220180793507,9.727803385235633,wandb
139,1778484290.1813345,1.143807291984558,2.2378999999999997e-05,6.8027448654174805,8.359354019165039,13992198144.0,1446.962534217447,16.188745369400635,5.429025291828746,wandb
140,1778484467.0398688,2.173530340194702,2.2539999999999998e-05,6.790177345275879,8.451043128967285,14092861440.0,92.64227576481025,1.0364900108553379,0.3475952184841744,wandb
141,1778484583.6146379,1.4695683717727661,2.2700999999999995e-05,6.789614200592041,9.366385459899902,14193524736.0,140.5677328005639,1.572684281485549,0.5274122574307114,wandb
142,1778484653.920985,1.2100670337677002,2.2861999999999996e-05,6.7469096183776855,8.683568954467773,14294188032.0,233.07716252538935,2.6076879990445576,0.8745090355655737,wandb
143,1778484710.7045507,1.7318572998046875,2.3022999999999996e-05,6.737800598144531,9.202816009521484,14394851328.0,288.5582590122164,3.228415435035942,1.08267494789742,wandb
144,1778484776.5649464,1.5061694383621216,2.3183999999999997e-05,6.7317585945129395,8.349170684814453,14495514624.0,248.94689134174774,2.7852399347817256,0.9340524978744089,wandb
145,1778484859.8536947,1.3692755699157715,2.3344999999999998e-05,6.692383766174316,8.168861389160156,14596177920.0,196.7549101890801,2.2013114133276104,0.7382273959745,wandb
146,1778484896.2644393,2.016845703125,2.3505999999999998e-05,6.6903533935546875,8.791679382324219,14696841216.0,450.2636895853687,5.0375901569051775,1.6893961667591735,wandb
147,1778484951.3909085,1.3723721504211426,2.3666999999999995e-05,6.674373626708984,7.972719669342041,14797504512.0,297.25602775322375,3.325726844350525,1.1153091076360093,wandb
148,1778484981.2426205,1.5419726371765137,2.3827999999999996e-05,6.650968551635742,9.128475189208984,14898167808.0,548.9720245418032,6.141947776856578,2.05975133098781,wandb
149,1778484997.6228938,1.3902995586395264,2.3988999999999997e-05,6.631289482116699,8.905035972595215,14998831104.0,1004.3603290431843,11.236872580671895,3.76837513034423,wandb
150,1778485026.424718,1.4600945711135864,2.4149999999999997e-05,6.627871036529541,8.420225143432617,15099494400.0,568.9589916104256,6.365563739902585,2.134742733430157,wandb
151,1778485072.601725,1.4382609128952026,2.4310999999999998e-05,6.593985557556152,8.165136337280273,15200157696.0,354.96179956742924,3.9713441455269773,1.3318220354107793,wandb
152,1778485129.558316,1.5392793416976929,2.4472e-05,6.583176612854004,8.18052864074707,15300820992.0,287.81587539209494,3.220109581146601,1.0798895133373894,wandb
153,1778485184.1437705,1.651955008506775,2.4633e-05,6.581606864929199,8.127559661865234,15401484288.0,300.1774683805855,3.3584121816068615,1.1262703970125174,wandb
154,1778485215.5207505,1.407019019126892,2.4793999999999997e-05,6.560827732086182,8.330541610717773,15502147584.0,522.2583861910458,5.843073217962383,1.9595213562556282,wandb
155,1778485232.874829,1.849367380142212,2.4954999999999997e-05,6.5429277420043945,9.136422157287598,15602810880.0,944.8277650324021,10.570816966122539,3.5450080506452752,wandb
156,1778485248.8608594,1.28187894821167,2.5115999999999998e-05,6.531008243560791,7.875098705291748,15703474176.0,1025.3464744808587,11.471667440069867,3.8471154651247357,wandb
157,1778485271.6572561,1.1376367807388306,2.5277e-05,6.4985809326171875,8.160492897033691,15804137472.0,718.9203613835894,8.04334486629314,2.6974000587188853,wandb
